timestamp,actual_demand,pred_demand,pred_low,pred_high,supply,DSR,is_event,multiplier,dynamic_price,smoothed_price,dynamic_demand,dynamic_revenue,static_revenue,revenue_diff,hour,date,week,dsr_zone
2023-11-20 07:00:00,69,70.27109494962289,65.95777267943737,79.35786224181207,71,0.9583333333333334,0,1.0,10.0,9.36,72.2696575172962,676.4439943618924,690.0,-13.55600563810765,7,2023-11-20,47,2_Balanced (0.8-1.2)
2023-11-20 08:00:00,186,180.943740172276,162.49450270292058,192.1383677500822,81,2.268292682926829,0,1.5942,15.942,11.01,173.88488038874414,1914.472533080073,1860.0,54.472533080072935,8,2023-11-20,47,4_Strong surge (>2.0)
2023-11-20 09:00:00,239,233.9254132818443,220.97354683595452,247.93094233686108,88,2.6853932584269664,0,1.811,18.11,12.79,201.18172138545037,2573.11421651991,2390.0,183.11421651990986,9,2023-11-20,47,4_Strong surge (>2.0)
2023-11-20 10:00:00,155,159.943145997196,156.9075154428812,184.1509249336992,97,1.5816326530612246,0,1.258,12.58,12.74,130.83173434519313,1666.7962955577605,1550.0,116.79629555776046,10,2023-11-20,47,3_Mild surge (1.2-2.0)
2023-11-20 11:00:00,93,91.99344783526423,87.5601743255191,97.84254887335214,91,1.0108695652173914,0,1.0,10.0,12.05,81.61914024522082,983.510639954911,930.0,53.51063995491097,11,2023-11-20,47,2_Balanced (0.8-1.2)
2023-11-20 12:00:00,102,100.55201103860604,89.74237885502079,100.55201103860604,105,0.9622641509433962,0,1.0,10.0,11.54,92.26906199105473,1064.7849753767714,1020.0,44.7849753767714,12,2023-11-20,47,2_Balanced (0.8-1.2)
2023-11-20 13:00:00,85,82.82751790212163,80.13713092867663,87.97361183551497,96,0.8762886597938144,0,0.925,9.25,10.97,79.66623378480884,873.938584619353,850.0,23.938584619353037,13,2023-11-20,47,2_Balanced (0.8-1.2)
2023-11-20 14:00:00,61,57.81268611098523,55.60221932628204,60.000289348408046,94,0.6421052631578947,0,0.8118,8.118,10.26,59.91377476964068,614.7153291365133,610.0,4.715329136513333,14,2023-11-20,47,1_Low (DSR<0.8)
2023-11-20 15:00:00,56,59.65256726564182,59.24962886892694,70.88777698478218,99,0.56,0,0.8,8.0,9.7,57.20682079671284,554.9061617281145,560.0,-5.093838271885488,15,2023-11-20,47,1_Low (DSR<0.8)
2023-11-20 16:00:00,127,126.61208506340876,113.44153952230678,133.7779690583266,98,1.2828282828282829,0,1.1141,11.141000000000002,10.06,126.46930573123537,1272.281215656228,1270.0,2.2812156562279142,16,2023-11-20,47,3_Mild surge (1.2-2.0)
2023-11-20 17:00:00,218,214.9504013814285,197.31200572889344,220.64592660293172,87,2.477272727272727,0,1.7105,17.105,11.82,193.9207401202474,2292.1431482213243,2180.0,112.14314822132428,17,2023-11-20,47,4_Strong surge (>2.0)
2023-11-20 18:00:00,280,279.0705869912479,269.45638794115115,285.38281005281186,77,3.58974358974359,0,2.2753,22.753,14.55,215.3544925133238,3133.407866068861,2800.0,333.40786606886104,18,2023-11-20,47,4_Strong surge (>2.0)
2023-11-20 19:00:00,256,251.58733926685585,246.05834074398183,264.42215840432914,70,3.6056338028169015,0,2.2777,22.777,16.61,179.46560303824688,2980.923666465281,2560.0,420.9236664652808,19,2023-11-20,47,4_Strong surge (>2.0)
2023-11-20 20:00:00,194,196.4806797498776,191.2646588918864,209.43589135919265,60,3.180327868852459,0,2.0613,20.613,17.61,130.54798735989078,2298.9500574076765,1940.0,358.95005740767647,20,2023-11-20,47,4_Strong surge (>2.0)
2023-11-20 21:00:00,124,120.91850981058482,120.91850981058482,130.98211089478616,56,2.175438596491228,0,1.5681,15.681,17.13,85.07295751658205,1457.2997622590503,1240.0,217.29976225905034,21,2023-11-20,47,4_Strong surge (>2.0)
2023-11-20 22:00:00,68,64.20248608855042,59.73488840357972,68.82709482738855,56,1.1929824561403508,0,1.0736,10.736,15.53,49.96764641363199,775.9975488037047,680.0,95.99754880370472,22,2023-11-20,47,2_Balanced (0.8-1.2)
2023-11-20 23:00:00,40,39.15255233454703,38.68427178634833,42.75420729650448,60,0.6557377049180327,0,0.8153,8.153,13.69,32.10536248205611,439.5224123793481,400.0,39.52241237934811,23,2023-11-20,47,1_Low (DSR<0.8)
2023-11-21 00:00:00,32,31.866352734316013,31.18797912714145,32.25576236003248,60,0.5245901639344263,0,0.8,8.0,12.27,27.730569224041684,340.2540843789914,320.0,20.254084378991422,0,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 01:00:00,27,27.19029881832236,26.65165991475785,27.94808369670095,60,0.4426229508196721,0,0.8,8.0,11.2,24.940844134461383,279.3374543059675,270.0,9.337454305967526,1,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 02:00:00,29,29.08150299838972,28.40886391447211,29.463373381630767,62,0.4603174603174603,0,0.8,8.0,10.4,28.21464955376444,293.43235535915016,290.0,3.432355359150165,2,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 03:00:00,27,26.80873734169065,26.32460357013904,27.565156719521283,59,0.45,0,0.8,8.0,9.8,27.384543848866603,268.3685297188927,270.0,-1.6314702811072834,3,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 04:00:00,28,28.181526443311384,27.420409044394543,28.91431848058311,62,0.4444444444444444,0,0.8,8.0,9.35,29.348769928726306,274.4109988335909,280.0,-5.589001166409105,4,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 05:00:00,33,32.85162851696887,32.10425175390516,33.1114821098577,59,0.55,0,0.8,8.0,9.01,35.49822078269793,319.8389692521083,330.0,-10.161030747891687,5,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 06:00:00,39,38.721728657786336,36.26372583899136,40.05403884122726,67,0.5735294117647058,0,0.8,8.0,8.76,42.786989715268646,374.8140299057533,390.0,-15.185970094246727,6,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 07:00:00,100,91.96717983195194,81.16118451682232,98.31426921795315,69,1.4285714285714286,0,1.1807,11.807,9.52,103.5032855785263,985.3512787075704,1000.0,-14.648721292429627,7,2023-11-21,47,3_Mild surge (1.2-2.0)
2023-11-21 08:00:00,180,177.6905403965698,161.90142131349225,183.11118493425417,89,2.0,0,1.4733,14.733,10.82,170.33873691318863,1843.065133400701,1800.0,43.065133400700915,8,2023-11-21,47,4_Strong surge (>2.0)
2023-11-21 09:00:00,240,240.97396624333587,233.1739804859893,257.0829964055891,87,2.727272727272727,0,1.836,18.36,12.71,202.91275915187487,2579.0211688203303,2400.0,179.02116882033033,9,2023-11-21,47,4_Strong surge (>2.0)
2023-11-21 10:00:00,180,178.91930572178347,162.51670065294215,178.91930572178347,90,1.978021978021978,0,1.4686,14.686,13.2,148.20769510084963,1956.3415753312152,1800.0,156.34157533121515,10,2023-11-21,47,3_Mild surge (1.2-2.0)
2023-11-21 11:00:00,89,91.16070564706324,87.75733558754256,96.49843367851469,91,0.967391304347826,0,1.0,10.0,12.4,76.55874877908762,949.3284848606866,890.0,59.32848486068656,11,2023-11-21,47,2_Balanced (0.8-1.2)
2023-11-21 12:00:00,96,97.56404815268328,89.49466588734822,100.40633381361522,91,1.0434782608695652,0,1.0048,10.047999999999998,11.81,85.44689872163866,1009.1278739025528,960.0,49.12787390255278,12,2023-11-21,47,2_Balanced (0.8-1.2)
2023-11-21 13:00:00,98,95.6272888620998,90.13906295317425,97.96965065861788,94,1.0315789473684212,0,1.0034,10.034,11.37,89.57643008898131,1018.4840101117176,980.0,38.484010111717566,13,2023-11-21,47,2_Balanced (0.8-1.2)
2023-11-21 14:00:00,53,53.341846574983045,49.03476938277538,56.035975561867176,94,0.5578947368421052,0,0.8,8.0,10.53,51.11825378476281,538.2752123535523,530.0,8.27521235355232,14,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 15:00:00,64,64.27041736931795,60.33080687420948,67.90425944216385,98,0.6464646464646465,0,0.8089,8.088999999999999,9.92,64.3608547980977,638.4596795971293,640.0,-1.5403204028707478,15,2023-11-21,47,1_Low (DSR<0.8)
2023-11-21 16:00:00,118,118.4504881747257,118.4504881747257,138.30498942135085,88,1.3258426966292134,0,1.1339,11.339,10.27,115.81976963488914,1189.4690341503117,1180.0,9.4690341503117,16,2023-11-21,47,3_Mild surge (1.2-2.0)
2023-11-21 17:00:00,203,199.2042672751544,193.32956053798355,221.1468448636771,86,2.333333333333333,0,1.6319,16.319,11.78,181.00656826805903,2132.2573741977358,2030.0,102.25737419773577,17,2023-11-21,47,4_Strong surge (>2.0)
2023-11-21 18:00:00,278,278.19255766465966,261.74587910467744,297.4196954780477,84,3.2705882352941176,0,2.0944,20.944,14.07,218.8965555194178,3079.8745361582087,2780.0,299.8745361582087,18,2023-11-21,47,4_Strong surge (>2.0)
2023-11-21 19:00:00,304,311.0700753529444,283.5326802196346,311.0700753529444,69,4.342857142857143,0,2.5,25.0,16.8,211.42536372474467,3551.9461105757105,3040.0,511.94611057571046,19,2023-11-21,47,4_Strong surge (>2.0)
2023-11-21 20:00:00,189,193.05729279190007,167.46411766138482,211.03530377253315,68,2.739130434782609,0,1.8066,18.066,17.12,129.72066666092152,2220.8178132349767,1890.0,330.8178132349767,20,2023-11-21,47,4_Strong surge (>2.0)
2023-11-21 21:00:00,124,129.43717392526764,123.91522794209132,134.3963787998577,56,2.175438596491228,0,1.5686,15.686,16.76,86.38331676462347,1447.7843889750895,1240.0,207.78438897508954,21,2023-11-21,47,4_Strong surge (>2.0)
2023-11-21 22:00:00,69,67.87652509123451,65.5052270493865,76.6230000167493,59,1.15,0,1.049,10.489999999999998,15.19,51.49423955268491,782.1974988052838,690.0,92.19749880528377,22,2023-11-21,47,2_Balanced (0.8-1.2)
2023-11-21 23:00:00,35,36.62228722349491,34.73113018529347,37.56223335965037,58,0.5932203389830508,0,0.8,8.0,13.39,28.531305265023345,382.0341774986626,350.0,32.03417749866259,23,2023-11-21,47,1_Low (DSR<0.8)
2023-11-22 00:00:00,28,28.14131604890811,27.401917771937487,28.85730703206521,63,0.4375,0,0.8,8.0,12.04,24.587789731940447,296.036988372563,280.0,16.036988372562973,0,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 01:00:00,28,28.80277231140549,27.84122941066764,30.317204083210488,52,0.5283018867924528,0,0.8,8.0,11.03,26.142984934661293,288.35712382931405,280.0,8.357123829314048,1,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 02:00:00,28,28.59369209414168,27.84765284432485,29.1947014335472,55,0.5,0,0.8,8.0,10.27,27.48265720149912,282.246889459396,280.0,2.246889459396016,2,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 03:00:00,30,29.754443068081564,29.49149779258124,30.37643555475333,60,0.4918032786885246,0,0.8,8.0,9.7,30.646511141096163,297.2711580686328,300.0,-2.7288419313671852,3,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 04:00:00,29,28.5499642585158,27.862299034998763,29.153472001228096,66,0.4328358208955223,0,0.8,8.0,9.27,30.58033114885027,283.479669749842,290.0,-6.520330250157997,4,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 05:00:00,29,29.136303007552502,28.735411802173854,29.619419064771414,61,0.4677419354838709,0,0.8,8.0,8.95,31.341651208749887,280.50777831831147,290.0,-9.492221681688534,5,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 06:00:00,41,41.03863016919082,40.548990898178936,41.756873930298376,55,0.7321428571428571,0,0.8623,8.623,8.87,44.58998464925808,395.5131638389191,410.0,-14.486836161080873,6,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 07:00:00,96,94.2865357669776,80.96422548083287,96.08569041207195,64,1.476923076923077,0,1.209,12.09,9.68,98.21062682654414,950.6788676809472,960.0,-9.321132319052822,7,2023-11-22,47,3_Mild surge (1.2-2.0)
2023-11-22 08:00:00,207,192.48403736821203,172.16364373839846,192.74665754084552,86,2.3793103448275863,0,1.6627,16.627000000000002,11.42,188.62709343103523,2154.1214069824223,2070.0,84.12140698242229,8,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 09:00:00,210,211.04007296557,211.04007296557,230.7284049765753,82,2.5301204819277108,0,1.7405,17.405,12.92,175.52360704998677,2267.765003085829,2100.0,167.765003085829,9,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 10:00:00,191,188.52371619258443,171.0751781070225,191.0484929805716,86,2.1954022988505746,0,1.5724,15.724,13.62,153.85421260443772,2095.494375672441,1910.0,185.49437567244104,10,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 11:00:00,94,95.21524466943268,89.3567046904862,95.21524466943268,105,0.8867924528301887,0,0.9348,9.348,12.55,80.18206660575854,1006.2849359022696,940.0,66.28493590226958,11,2023-11-22,47,2_Balanced (0.8-1.2)
2023-11-22 12:00:00,100,100.08991888911618,95.10323628114251,103.23555479906275,105,0.9433962264150944,0,0.96,9.6,11.81,89.0071861683736,1051.1748686484923,1000.0,51.17486864849229,12,2023-11-22,47,2_Balanced (0.8-1.2)
2023-11-22 13:00:00,89,88.59770037612942,82.23764727620258,91.83763865248048,108,0.8165137614678899,0,0.8937,8.937000000000001,11.09,82.78238306800414,918.0566282241658,890.0,28.05662822416582,13,2023-11-22,47,2_Balanced (0.8-1.2)
2023-11-22 14:00:00,54,49.75275491627971,47.67489954667439,54.725457301669024,94,0.5684210526315789,0,0.8,8.0,10.32,52.82238079650606,545.1269698199426,540.0,5.1269698199425875,14,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 15:00:00,71,72.96464193462467,67.33192946084877,79.99962273360433,88,0.797752808988764,0,0.8758,8.758000000000001,9.93,71.34998313103152,708.505332491143,710.0,-1.4946675088569918,15,2023-11-22,47,1_Low (DSR<0.8)
2023-11-22 16:00:00,124,125.40376690836248,112.54285867522914,125.40376690836248,92,1.3333333333333333,0,1.1489,11.489,10.32,121.29583738456948,1251.7730418087572,1240.0,11.77304180875717,16,2023-11-22,47,3_Mild surge (1.2-2.0)
2023-11-22 17:00:00,200,199.65243162774448,189.75775952958136,207.61321167802487,87,2.272727272727273,0,1.6145,16.145,11.78,178.3315943527675,2100.746181475601,2000.0,100.74618147560113,17,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 18:00:00,272,275.9536273283385,265.9000000030596,288.9924084682757,79,3.4,0,2.1725,21.725,14.27,212.06652642761455,3026.18933212206,2720.0,306.18933212206,18,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 19:00:00,288,289.9089671511948,271.91356157017344,289.9414990708355,75,3.789473684210526,0,2.3725,23.725,16.63,201.72880381366505,3354.750007421249,2880.0,474.75000742124894,19,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 20:00:00,226,226.1026189520408,218.32334122983744,242.3632888512693,54,4.109090909090909,0,2.5,25.0,18.72,145.71167416036187,2727.722540281974,2260.0,467.72254028197403,20,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 21:00:00,139,135.3142315732965,126.90898124190387,146.40143641824417,63,2.171875,0,1.5519,15.519,17.92,92.40132449845582,1655.8317350123284,1390.0,265.8317350123284,21,2023-11-22,47,4_Strong surge (>2.0)
2023-11-22 22:00:00,67,69.73395806843052,63.85601239016752,75.51725658618608,56,1.1754385964912282,0,1.0608,10.608,16.09,48.02701243994203,772.7546301586672,670.0,102.75463015866717,22,2023-11-22,47,2_Balanced (0.8-1.2)
2023-11-22 23:00:00,42,41.58187217688772,39.64368336961293,43.02893294646572,63,0.65625,0,0.8182,8.182,14.11,33.00504891784121,465.7012402307394,420.0,45.701240230739415,23,2023-11-22,47,1_Low (DSR<0.8)
2023-11-23 00:00:00,33,32.696652353247856,32.31380798885333,33.49897789445264,58,0.559322033898305,0,0.8,8.0,12.58,28.102016931110445,353.5233729933694,330.0,23.523372993369378,0,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 01:00:00,34,33.196138771536134,32.87096429594386,34.74768030960355,57,0.5862068965517241,0,0.8,8.0,11.44,30.94430264230812,354.00282222800485,340.0,14.002822228004845,1,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 02:00:00,31,31.40822968437344,30.18335074152132,31.46872732624871,58,0.5254237288135594,0,0.8,8.0,10.58,29.800374813898777,315.28796553104905,310.0,5.287965531049053,2,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 03:00:00,30,29.96234872916392,29.87148856733857,30.4121380531825,55,0.5357142857142857,0,0.8,8.0,9.94,30.126646089407966,299.4588621287152,300.0,-0.541137871284775,3,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 04:00:00,31,30.82681928460568,30.78689251590996,31.657426225673245,60,0.5081967213114754,0,0.8,8.0,9.46,32.228337155674545,304.88006949268123,310.0,-5.11993050731877,4,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 05:00:00,29,29.15584857380379,29.12522109684578,29.59485062506981,57,0.5,0,0.8,8.0,9.1,30.97911617265126,281.90995717112645,290.0,-8.09004282887355,5,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 06:00:00,40,39.197779964331104,37.94362387215836,41.195263437266085,63,0.625,0,0.8026,8.026,8.83,43.64027702820109,385.3436461590156,400.0,-14.656353840984423,6,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 07:00:00,91,89.52169667533938,82.26899586551917,95.052304303464,72,1.2465753424657535,0,1.0995,10.995,9.37,95.2409412252643,892.4076192807264,910.0,-17.592380719273592,7,2023-11-23,47,3_Mild surge (1.2-2.0)
2023-11-23 08:00:00,197,191.8487208695953,186.76771502803592,204.59246784196617,86,2.264367816091954,0,1.6096,16.096,11.05,183.7014699802817,2029.901243282113,1970.0,59.901243282113,8,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 09:00:00,247,251.2009997949893,230.87226834737007,258.92407821219297,87,2.8068181818181817,0,1.8717,18.717,12.97,205.89176187112852,2670.416151468537,2470.0,200.416151468537,9,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 10:00:00,191,191.30890930420333,170.7058171640846,199.0206539383316,94,2.0105263157894737,0,1.472,14.72,13.41,155.53682262558385,2085.74879140908,1910.0,175.7487914090798,10,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 11:00:00,93,94.4054225225776,89.53553825538802,94.4054225225776,104,0.8857142857142857,0,0.9356,9.356,12.4,79.99959142084437,991.9949336184702,930.0,61.99493361847021,11,2023-11-23,47,2_Balanced (0.8-1.2)
2023-11-23 12:00:00,108,104.25463402836732,101.88228806370329,109.95777582947647,95,1.125,0,1.0503,10.503,11.93,95.44989278789204,1138.717220959552,1080.0,58.71722095955192,12,2023-11-23,47,2_Balanced (0.8-1.2)
2023-11-23 13:00:00,94,96.22233183667984,92.31467329024514,97.99083487245596,91,1.0217391304347827,0,1.002,10.02,11.45,85.49958621716326,978.9702621865192,940.0,38.97026218651922,13,2023-11-23,47,2_Balanced (0.8-1.2)
2023-11-23 14:00:00,54,53.76753254020443,52.78056756166655,56.77761397619566,100,0.5346534653465347,0,0.8,8.0,10.59,51.87601268146797,549.3669742967458,540.0,9.366974296745752,14,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 15:00:00,70,67.52529915350713,61.80987039508273,69.88858157308682,88,0.7865168539325843,0,0.8775,8.774999999999999,10.14,69.32206185588262,702.9257072186498,700.0,2.9257072186497908,15,2023-11-23,47,1_Low (DSR<0.8)
2023-11-23 16:00:00,133,131.57393763556612,119.22874016465336,142.54560500754374,106,1.2429906542056075,0,1.0919,10.919,10.33,130.01139430640745,1343.017703185189,1330.0,13.01770318518902,16,2023-11-23,47,3_Mild surge (1.2-2.0)
2023-11-23 17:00:00,214,211.8574201759716,194.6280367924697,218.58236653580664,93,2.276595744680851,0,1.6106,16.106,11.77,190.92827524197529,2247.225799598049,2140.0,107.22579959804898,17,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 18:00:00,307,301.8691648423737,266.90788098959564,301.8691648423737,88,3.449438202247191,0,2.1862,21.862,14.29,239.1199522592433,3417.0241177845865,3070.0,347.02411778458645,18,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 19:00:00,282,284.9169421806544,274.4085441474461,290.0110850556652,69,4.0285714285714285,0,2.4937,24.937,16.95,194.90829236098955,3303.695555518773,2820.0,483.69555551877284,19,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 20:00:00,252,246.09030062079407,234.25133816991428,254.0782784381756,62,4.0,0,2.4699,24.699,18.89,161.45004493857698,3049.7913488897198,2520.0,529.7913488897198,20,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 21:00:00,151,137.7243798300262,117.2273729448878,145.7314733106354,58,2.559322033898305,0,1.7248,17.248,18.48,98.23937039781632,1815.4635649516456,1510.0,305.4635649516456,21,2023-11-23,47,4_Strong surge (>2.0)
2023-11-23 22:00:00,67,67.62372227383182,61.3601307452217,77.8151649834964,63,1.046875,0,1.0,10.0,16.36,47.47079370984656,776.6221850930896,670.0,106.62218509308957,22,2023-11-23,47,2_Balanced (0.8-1.2)
2023-11-23 23:00:00,43,43.07974091695819,41.126085744812,43.73445875512322,56,0.7543859649122807,0,0.8694,8.693999999999999,14.44,33.24845125979022,480.1076361913708,430.0,50.10763619137077,23,2023-11-23,47,1_Low (DSR<0.8)
2023-11-24 00:00:00,34,35.17716366859967,34.02792307971274,36.37065496191431,52,0.6415094339622641,0,0.8128,8.128,12.86,28.5108548458441,366.6495933175551,340.0,26.649593317555116,0,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 01:00:00,35,34.68559679013091,34.20132907055845,35.118433417710264,57,0.603448275862069,0,0.8,8.0,11.64,31.470305446049124,366.3143553920118,350.0,16.314355392011805,1,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 02:00:00,42,41.658569733500414,39.13073611421285,41.66553454695104,55,0.75,0,0.8672,8.672,10.9,39.5412816375981,430.9999698498193,420.0,10.999969849819308,2,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 03:00:00,35,35.49823339899861,33.30428131634368,36.56456897878389,66,0.5223880597014925,0,0.8,8.0,10.18,34.56563978341334,351.8782129951478,350.0,1.8782129951478055,3,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 04:00:00,37,36.61799349325457,34.693818645168186,37.60465909351221,67,0.5441176470588235,0,0.8,8.0,9.63,37.98947773505813,365.8386705886098,370.0,-4.161329411390227,4,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 05:00:00,38,38.23774232839071,38.14642005480029,38.913936701845856,55,0.6785714285714286,0,0.8368,8.368,9.31,39.950187314309794,371.9362438962242,380.0,-8.063756103775802,5,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 06:00:00,43,42.60839849279742,40.6911217110005,43.72945106968955,65,0.6515151515151515,0,0.8171,8.171000000000001,9.03,46.18351995817231,417.0371852222959,430.0,-12.962814777704125,6,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 07:00:00,93,95.44016500982475,87.9360426865597,101.43697184754876,73,1.2567567567567568,0,1.1047,11.047,9.53,96.18734074092144,916.6653572609812,930.0,-13.334642739018818,7,2023-11-24,47,3_Mild surge (1.2-2.0)
2023-11-24 08:00:00,197,202.82532395220204,193.35398350112808,218.3540491452524,70,2.7746478873239435,0,1.8526,18.526,11.78,175.656620437476,2069.234988753467,1970.0,99.23498875346695,8,2023-11-24,47,4_Strong surge (>2.0)
2023-11-24 09:00:00,272,273.01169935032226,259.127358405802,279.9439537472735,83,3.238095238095238,0,2.0949,20.949,14.07,214.17216942907064,3013.4024238670245,2720.0,293.4024238670245,9,2023-11-24,47,4_Strong surge (>2.0)
2023-11-24 10:00:00,173,172.83629417649476,172.57152642103725,214.71822225417105,88,1.9438202247191008,0,1.4184,14.184,14.1,136.01685357784933,1917.8376354476757,1730.0,187.83763544767567,10,2023-11-24,47,3_Mild surge (1.2-2.0)
2023-11-24 11:00:00,120,118.18377199665298,107.43727933743176,119.41564307437017,100,1.188118811881188,0,1.0776,10.776,13.27,98.43999886933211,1306.298784996037,1200.0,106.29878499603706,11,2023-11-24,47,2_Balanced (0.8-1.2)
2023-11-24 12:00:00,139,135.03956209174626,122.23245279894026,137.99754449927389,92,1.4946236559139785,0,1.2256,12.256,13.02,115.55456613626583,1504.520451094181,1390.0,114.520451094181,12,2023-11-24,47,3_Mild surge (1.2-2.0)
2023-11-24 13:00:00,111,111.5859238702392,106.05244168067011,115.54543080264928,99,1.11,0,1.0417,10.417000000000002,12.37,95.64542230425882,1183.1338739036814,1110.0,73.13387390368143,13,2023-11-24,47,2_Balanced (0.8-1.2)
2023-11-24 14:00:00,57,59.56435061299721,56.09549313425448,68.78120008478852,95,0.59375,0,0.8,8.0,11.28,52.39121689035274,590.9729265231789,570.0,20.9729265231789,14,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 15:00:00,79,78.58339507010808,78.58339507010808,83.48409934998294,99,0.79,0,0.8867,8.867,10.68,75.4444356829264,805.7465730936539,790.0,15.746573093653865,15,2023-11-24,47,1_Low (DSR<0.8)
2023-11-24 16:00:00,150,147.63347569865206,142.42981865137992,161.05363308528894,90,1.6483516483516485,0,1.2993,12.993,11.26,138.04299896043892,1554.3641682945422,1500.0,54.364168294542196,16,2023-11-24,47,3_Mild surge (1.2-2.0)
2023-11-24 17:00:00,237,238.38567580328288,226.73225479116093,244.7729311402749,82,2.855421686746988,0,1.9059,19.059,13.21,195.0367150711516,2576.435006089913,2370.0,206.4350060899128,17,2023-11-24,47,4_Strong surge (>2.0)
2023-11-24 18:00:00,361,368.70790972983616,322.8350492382209,369.11068029515263,76,4.688311688311688,0,2.5,25.0,16.16,257.98725546102816,4169.074048250215,3610.0,559.0740482502151,18,2023-11-24,47,4_Strong surge (>2.0)
2023-11-24 19:00:00,360,353.1589951212199,322.8027658514465,353.1589951212199,78,4.556962025316456,0,2.5,25.0,18.37,235.1939204084974,4320.5123179040975,3600.0,720.5123179040975,19,2023-11-24,47,4_Strong surge (>2.0)
2023-11-24 20:00:00,235,242.98397926239164,242.98397926239164,263.35124743551773,59,3.9166666666666665,0,2.4276,24.276,19.85,145.42380525853824,2886.662534381984,2350.0,536.6625343819842,20,2023-11-24,47,4_Strong surge (>2.0)
2023-11-24 21:00:00,164,176.02843529858745,155.15977406125285,176.02843529858745,56,2.8771929824561404,0,1.9043,19.043,19.65,102.20921664086352,2008.411106992968,1640.0,368.4111069929679,21,2023-11-24,47,4_Strong surge (>2.0)
2023-11-24 22:00:00,94,87.10498377076686,76.84900841479667,93.66031705885057,62,1.492063492063492,0,1.2104,12.104,17.76,62.88075978049046,1116.7622937015103,940.0,176.76229370151032,22,2023-11-24,47,3_Mild surge (1.2-2.0)
2023-11-24 23:00:00,58,53.28246071972772,50.05874897101723,58.325581972398304,59,0.9666666666666668,0,1.0,10.0,15.82,42.07106036256199,665.5641749357306,580.0,85.56417493573065,23,2023-11-24,47,2_Balanced (0.8-1.2)
2023-11-25 00:00:00,51,46.49666478003304,43.95774525548482,49.22294236024305,49,1.02,0,1.0,10.0,14.37,39.568577577418935,568.6004597875101,510.0,58.60045978751009,0,2023-11-25,47,2_Balanced (0.8-1.2)
2023-11-25 01:00:00,38,37.621533233729146,35.80267602786514,38.558192403031576,60,0.6229508196721312,0,0.8028,8.027999999999999,12.78,32.00457017457384,409.0184068310536,380.0,29.018406831053596,1,2023-11-25,47,1_Low (DSR<0.8)
2023-11-25 02:00:00,51,48.47980974841706,44.225818278887786,49.9448466036286,52,0.9622641509433962,0,1.0,10.0,12.08,44.68104502668634,539.747023922371,510.0,29.747023922371,2,2023-11-25,47,2_Balanced (0.8-1.2)
2023-11-25 03:00:00,39,39.34358458527667,38.31108150760661,39.8349313332634,52,0.7358490566037735,0,0.863,8.629999999999999,11.22,35.980699912683434,403.7034530203081,390.0,13.703453020308075,3,2023-11-25,47,1_Low (DSR<0.8)
